ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
17,New York,Western & Southern Financial Group Masters,8/24/2020,Masters 1000,Outdoor,Hard,2nd Round,3,Murray A.,Zverev A.,134,7,412,3630,6,3,3,6,7,5,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/25/2020,Masters 1000,Outdoor,Hard,2nd Round,3,Berrettini M.,Ruusuvuori E.,8,100,2860,584,6,4,6,7,7,5,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/25/2020,Masters 1000,Outdoor,Hard,2nd Round,3,Fucsovics M.,Dimitrov G.,84,19,692,1850,7,5,4,6,6,2,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/25/2020,Masters 1000,Outdoor,Hard,2nd Round,3,Krajinovic F.,Thiem D.,32,3,1343,7045,6,2,6,1,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/25/2020,Masters 1000,Outdoor,Hard,2nd Round,3,Djokovic N.,Berankis R.,1,72,10220,739,7,6,6,4,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/25/2020,Masters 1000,Outdoor,Hard,3rd Round,3,Medvedev D.,Bedene A.,5,61,5890,850,6,3,6,3,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/25/2020,Masters 1000,Outdoor,Hard,3rd Round,3,Struff J.L.,Goffin D.,34,10,1315,2555,6,4,3,6,6,4,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/25/2020,Masters 1000,Outdoor,Hard,3rd Round,3,Bautista Agut R.,Khachanov K.,12,16,2360,2120,4,6,6,3,6,2,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/25/2020,Masters 1000,Outdoor,Hard,3rd Round,3,Djokovic N.,Sandgren T.,1,55,10220,923,6,2,6,4,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/25/2020,Masters 1000,Outdoor,Hard,3rd Round,3,Opelka R.,Berrettini M.,39,8,1177,2860,6,3,7,6,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/26/2020,Masters 1000,Outdoor,Hard,3rd Round,3,Raonic M.,Murray A.,30,134,1350,412,6,2,6,2,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/26/2020,Masters 1000,Outdoor,Hard,3rd Round,3,Tsitsipas S.,Isner J.,6,21,4745,1760,7,6,7,6,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/26/2020,Masters 1000,Outdoor,Hard,3rd Round,3,Krajinovic F.,Fucsovics M.,32,84,1343,692,6,2,6,1,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/26/2020,Masters 1000,Outdoor,Hard,Quarterfinals,3,Bautista Agut R.,Medvedev D.,12,5,2360,5890,1,6,6,4,6,3,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/26/2020,Masters 1000,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Struff J.L.,1,34,10220,1315,6,3,6,1,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/27/2020,Masters 1000,Outdoor,Hard,Quarterfinals,3,Tsitsipas S.,Opelka R.,6,39,4745,1177,5,6,,,,,,,,,0,0,Retired
17,New York,Western & Southern Financial Group Masters,8/27/2020,Masters 1000,Outdoor,Hard,Quarterfinals,3,Raonic M.,Krajinovic F.,30,32,1350,1343,4,6,7,6,7,5,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/28/2020,Masters 1000,Outdoor,Hard,Semifinals,3,Raonic M.,Tsitsipas S.,30,6,1350,4745,7,6,6,3,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/28/2020,Masters 1000,Outdoor,Hard,Semifinals,3,Djokovic N.,Bautista Agut R.,1,12,10220,2360,4,6,6,4,7,6,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/29/2020,Masters 1000,Outdoor,Hard,The Final,3,Djokovic N.,Raonic M.,1,30,10220,1350,1,6,6,3,6,4,,,,,2,1,Completed
18,Kitzbuhel,Generali Open,9/8/2020,ATP250,Outdoor,Clay,1st Round,3,Hurkacz H.,Sousa J.,33,68,1353,776,6,3,7,5,,,,,,,2,0,Completed
18,Kitzbuhel,Generali Open,9/8/2020,ATP250,Outdoor,Clay,1st Round,3,Ofner S.,Albot R.,159,70,341,772,6,7,6,4,7,6,,,,,2,1,Completed
18,Kitzbuhel,Generali Open,9/8/2020,ATP250,Outdoor,Clay,1st Round,3,Kecmanovic M.,Nishikori K.,47,34,1028,1345,4,6,6,4,6,2,,,,,2,1,Completed
18,Kitzbuhel,Generali Open,9/8/2020,ATP250,Outdoor,Clay,1st Round,3,Pella G.,Nishioka Y.,36,49,1310,1007,6,3,6,0,,,,,,,2,0,Completed
18,Kitzbuhel,Generali Open,9/9/2020,ATP250,Outdoor,Clay,1st Round,3,Hanfmann Y.,Bublik A.,118,54,486,965,7,5,6,2,,,,,,,2,0,Completed
18,Kitzbuhel,Generali Open,9/9/2020,ATP250,Outdoor,Clay,1st Round,3,Huesler M.A.,Ruusuvuori E.,303,92,139,648,3,6,6,4,7,6,,,,,2,1,Completed
18,Kitzbuhel,Generali Open,9/9/2020,ATP250,Outdoor,Clay,1st Round,3,Sinner J.,Kohlschreiber P.,74,75,733,729,6,3,6,2,,,,,,,2,0,Completed
18,Kitzbuhel,Generali Open,9/9/2020,ATP250,Outdoor,Clay,1st Round,3,Delbonis F.,Londero J.I.,79,62,711,832,6,4,6,0,,,,,,,2,0,Completed
18,Kitzbuhel,Generali Open,9/9/2020,ATP250,Outdoor,Clay,1st Round,3,Thompson J.,Millman J.,63,43,829,1096,6,3,4,6,7,6,,,,,2,1,Completed
18,Kitzbuhel,Generali Open,9/9/2020,ATP250,Outdoor,Clay,1st Round,3,Marterer M.,Novak D.,337,85,118,695,7,6,6,4,,,,,,,2,0,Completed
18,Kitzbuhel,Generali Open,9/9/2020,ATP250,Outdoor,Clay,1st Round,3,Djere L.,Ramos-Vinolas A.,81,41,705,1130,6,1,3,6,7,6,,,,,2,1,Completed
18,Kitzbuhel,Generali Open,9/9/2020,ATP250,Outdoor,Clay,1st Round,3,Lopez F.,Herbert P.H.,57,69,908,775,6,4,6,3,,,,,,,2,0,Completed
18,Kitzbuhel,Generali Open,9/10/2020,ATP250,Outdoor,Clay,2nd Round,3,Hanfmann Y.,Lajovic D.,118,24,486,1695,4,6,6,3,6,4,,,,,2,1,Completed
18,Kitzbuhel,Generali Open,9/10/2020,ATP250,Outdoor,Clay,2nd Round,3,Marterer M.,Hurkacz H.,337,33,118,1353,6,1,6,4,,,,,,,2,0,Completed
18,Kitzbuhel,Generali Open,9/10/2020,ATP250,Outdoor,Clay,2nd Round,3,Delbonis F.,Basilashvili N.,79,30,711,1395,7,5,6,3,,,,,,,2,0,Completed
18,Kitzbuhel,Generali Open,9/10/2020,ATP250,Outdoor,Clay,2nd Round,3,Djere L.,Sinner J.,81,74,705,733,6,4,6,4,,,,,,,2,0,Completed
18,Kitzbuhel,Generali Open,9/10/2020,ATP250,Outdoor,Clay,2nd Round,3,Kecmanovic M.,Thompson J.,47,63,1028,829,6,2,6,2,,,,,,,2,0,Completed
18,Kitzbuhel,Generali Open,9/10/2020,ATP250,Outdoor,Clay,2nd Round,3,Schwartzman D.,Ofner S.,13,159,2265,341,6,2,2,6,7,5,,,,,2,1,Completed
18,Kitzbuhel,Generali Open,9/10/2020,ATP250,Outdoor,Clay,2nd Round,3,Lopez F.,Pella G.,57,36,908,1310,7,5,6,7,7,6,,,,,2,1,Completed
18,Kitzbuhel,Generali Open,9/10/2020,ATP250,Outdoor,Clay,2nd Round,3,Huesler M.A.,Fognini F.,303,12,139,2400,6,1,6,2,,,,,,,2,0,Completed
18,Kitzbuhel,Generali Open,9/11/2020,ATP250,Outdoor,Clay,Quarterfinals,3,Hanfmann Y.,Marterer M.,118,337,486,118,6,2,7,5,,,,,,,2,0,Completed
18,Kitzbuhel,Generali Open,9/11/2020,ATP250,Outdoor,Clay,Quarterfinals,3,Djere L.,Schwartzman D.,81,13,705,2265,7,6,6,3,,,,,,,2,0,Completed
18,Kitzbuhel,Generali Open,9/11/2020,ATP250,Outdoor,Clay,Quarterfinals,3,Kecmanovic M.,Delbonis F.,47,79,1028,711,6,4,6,7,7,5,,,,,2,1,Completed
18,Kitzbuhel,Generali Open,9/11/2020,ATP250,Outdoor,Clay,Quarterfinals,3,Huesler M.A.,Lopez F.,303,57,139,908,6,4,6,3,,,,,,,2,0,Completed
18,Kitzbuhel,Generali Open,9/12/2020,ATP250,Outdoor,Clay,Semifinals,3,Hanfmann Y.,Djere L.,118,81,486,705,4,6,6,3,7,6,,,,,2,1,Completed
18,Kitzbuhel,Generali Open,9/12/2020,ATP250,Outdoor,Clay,Semifinals,3,Kecmanovic M.,Huesler M.A.,47,303,1028,139,6,2,5,7,6,3,,,,,2,1,Completed
18,Kitzbuhel,Generali Open,9/13/2020,ATP250,Outdoor,Clay,The Final,3,Kecmanovic M.,Hanfmann Y.,47,118,1028,486,6,4,6,4,,,,,,,2,0,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Thompson J.,Travaglia S.,63,87,829,684,6,3,6,4,4,6,6,2,,,3,1,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Coric B.,Andujar P.,32,56,1355,942,7,5,6,3,6,1,,,,,3,0,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Davidovich Fokina A.,Novak D.,99,85,627,695,3,6,6,4,6,3,1,6,6,0,3,2,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Coria F.,Jung J.,103,122,569,462,2,6,4,6,6,4,6,1,2,0,2,2,Retired
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Gerasimov E.,Lajovic D.,72,24,744,1695,6,1,4,6,6,4,6,4,,,3,1,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Londero J.I.,Donskoy E.,62,114,832,505,6,3,6,3,7,5,,,,,3,0,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Norrie C.,Schwartzman D.,76,13,727,2265,3,6,4,6,6,2,6,1,7,5,3,2,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Shapovalov D.,Korda S.,17,205,2075,252,6,4,4,6,6,3,6,2,,,3,1,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Mannarino A.,Sonego L.,39,46,1191,1030,6,1,6,4,2,6,6,3,,,3,1,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Zverev A.,Anderson K.,7,117,3630,490,7,6,5,7,6,3,7,5,,,3,1,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Carreno Busta P.,Uchiyama Y.,27,86,1500,685,4,6,6,3,1,6,6,3,6,3,3,2,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Sock J.,Cuevas P.,389,61,95,857,3,6,6,4,6,2,4,6,7,6,3,2,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Hurkacz H.,Gojowczyk P.,33,127,1353,444,6,3,6,4,6,4,,,,,3,0,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Simon G.,Safwat M.,52,135,970,407,6,1,6,4,6,4,,,,,3,0,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Krueger M.,Sousa P.,198,110,264,522,3,6,6,2,7,5,6,3,,,3,1,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Nakashima B.,Lorenzi P.,223,125,229,447,6,3,6,2,7,6,,,,,3,0,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Tsitsipas S.,Ramos-Vinolas A.,6,41,5095,1130,6,2,6,1,6,1,,,,,3,0,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Cressy M.,Kovalik J.,168,123,320,452,6,1,2,6,6,4,6,4,,,3,1,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Fritz T.,Koepfer D.,25,91,1545,652,6,7,6,3,6,2,6,4,,,3,1,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Giron M.,Polmans M.,96,121,639,462,6,4,6,7,3,6,6,4,6,2,3,2,Completed
19,New York,US Open,8/31/2020,Grand Slam,Outdoor,Hard,1st Round,5,Kukushkin M.,Balazs A.,90,78,661,715,6,4,7,5,6,4,,,,,3,0,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Kwon S.W.,Kwiatkowski T.S.,73,187,742,281,3,6,7,6,6,1,6,2,,,3,1,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Berankis R.,Gaio F.,65,132,809,423,7,6,4,6,6,4,6,4,,,3,1,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Edmund K.,Bublik A.,44,54,1050,965,2,6,7,5,7,5,6,0,,,3,1,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Johnson S.,Isner J.,64,22,825,1805,6,7,6,3,6,7,6,3,7,6,3,2,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Goffin D.,Opelka R.,10,35,2555,1312,7,6,3,6,6,1,6,4,,,3,1,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Krajinovic F.,Ymer M.,26,71,1503,759,6,2,7,6,6,3,,,,,3,0,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Harris L.,Cecchinato M.,95,108,641,526,6,4,7,5,6,2,,,,,3,0,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Dzumhur D.,1,109,10860,524,6,1,6,4,6,1,,,,,3,0,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Struff J.L.,Martinez P.,29,106,1405,546,6,0,7,5,6,4,,,,,3,0,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Garin C.,Blanch U.,19,244,1900,207,4,6,5,7,6,4,6,4,6,2,3,2,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Mmoh M.,Sousa J.,186,68,281,776,6,2,7,5,2,6,6,1,,,3,1,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Kuznetsov An.,Querrey S.,34,45,1527,1045,6,4,7,6,6,2,,,,,3,0,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Murray A.,Nishioka Y.,115,49,502,1007,4,6,4,6,7,6,7,6,6,4,3,2,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Ruud C.,Mcdonald M.,37,243,1279,207,4,6,4,6,6,4,6,3,6,2,3,2,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Nagal S.,Klahn B.,124,129,448,436,6,1,6,3,3,6,6,1,,,3,1,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Ruusuvuori E.,Bedene A.,92,53,648,965,6,3,3,6,6,1,4,6,6,1,3,2,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Khachanov K.,Sinner J.,16,74,2120,733,3,6,6,7,6,2,6,0,7,6,3,2,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Thiem D.,Munar J.,3,105,7135,548,7,6,6,3,,,,,,,2,0,Retired
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Auger-Aliassime F.,Monteiro T.,21,83,1806,700,6,3,6,7,7,6,7,6,,,3,1,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Kudla D.,38,111,1225,521,6,7,3,6,7,5,7,5,6,3,3,2,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Rublev A.,Chardy J.,14,60,2234,860,6,4,6,4,6,3,,,,,3,0,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Barrere G.,Daniel T.,93,112,647,511,6,3,6,4,3,6,6,1,,,3,1,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Gombos N.,Albot R.,104,70,550,772,6,4,6,1,6,4,,,,,3,0,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Evans D.,Seyboth Wild T.,31,113,1384,507,6,2,6,1,7,6,,,,,3,0,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Pospisil V.,Kohlschreiber P.,94,75,642,729,7,6,7,5,7,6,,,,,3,0,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Wolf J.J.,Pella G.,138,36,402,1310,6,2,0,6,6,3,6,3,,,3,1,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Carballes Baena R.,Lopez F.,101,57,614,908,3,6,7,6,6,4,6,3,,,3,1,Completed
19,New York,US Open,9/1/2020,Grand Slam,Outdoor,Hard,1st Round,5,Bautista Agut R.,Sandgren T.,11,48,2540,1013,6,4,6,4,7,6,,,,,3,0,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,1st Round,5,Kecmanovic M.,Mager G.,47,80,1028,711,6,4,6,4,6,7,3,6,6,2,3,2,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,1st Round,5,Raonic M.,Mayer L.,18,120,1950,464,6,3,6,2,6,3,,,,,3,0,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,1st Round,5,Moutet C.,Vesely J.,77,67,722,785,6,4,6,4,7,5,,,,,3,0,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,1st Round,5,Dimitrov G.,Paul T.,20,58,1885,894,6,4,6,3,6,1,,,,,3,0,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,1st Round,5,O Connell C.,Djere L.,116,81,498,705,4,6,6,4,7,6,6,4,,,3,1,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,1st Round,5,Fucsovics M.,Dellien H.,66,97,787,638,6,3,6,3,6,1,,,,,3,0,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,1st Round,5,Escobedo E.,Majchrzak K.,185,107,284,532,7,6,6,2,6,3,,,,,3,0,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,1st Round,5,Gasquet R.,Karlovic I.,51,126,985,444,7,6,7,6,6,1,,,,,3,0,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,1st Round,5,Tiafoe F.,Seppi A.,82,89,700,671,4,6,6,3,6,4,7,5,,,3,1,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,1st Round,5,De Minaur A.,Martin A.,28,98,1485,638,6,4,6,3,7,5,,,,,3,0,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,1st Round,5,Berrettini M.,Soeda G.,8,119,2940,480,7,6,6,1,6,4,,,,,3,0,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,1st Round,5,Caruso S.,Duckworth J.,100,84,623,697,4,6,7,5,7,5,6,2,,,3,1,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,1st Round,5,Millman J.,Basilashvili N.,43,30,1096,1395,6,1,6,4,6,4,,,,,3,0,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,1st Round,5,Humbert U.,Sugita Y.,42,88,1111,682,6,3,6,4,6,3,,,,,3,0,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,1st Round,5,Medvedev D.,Delbonis F.,5,79,5890,711,6,1,6,2,6,4,,,,,3,0,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Krajinovic F.,Giron M.,26,96,1503,639,6,4,6,1,6,3,,,,,3,0,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Kukushkin M.,Garin C.,90,19,661,1900,6,2,6,1,3,6,4,6,7,5,3,2,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Zverev A.,Nakashima B.,7,223,3630,229,7,5,6,7,6,3,6,1,,,3,1,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Thompson J.,Gerasimov E.,63,72,829,744,6,1,6,4,3,6,6,3,,,3,1,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Goffin D.,Harris L.,10,95,2555,641,7,6,4,6,6,1,6,4,,,3,1,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Struff J.L.,Mmoh M.,29,186,1405,281,6,2,6,2,7,5,,,,,3,0,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Edmund K.,1,44,10860,1050,6,7,6,3,6,4,6,2,,,3,1,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Mannarino A.,Sock J.,39,389,1191,95,7,6,7,5,6,2,,,,,3,0,Completed
19,New York,US Open,9/2/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Davidovich Fokina A.,Hurkacz H.,99,33,627,1353,6,4,1,6,6,2,6,2,,,3,1,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Norrie C.,Coria F.,76,103,727,569,6,3,6,4,6,4,,,,,3,0,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Carreno Busta P.,Krueger M.,27,198,1500,264,6,1,6,2,6,2,,,,,3,0,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Fritz T.,Simon G.,25,52,1545,970,7,5,6,3,6,2,,,,,3,0,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Coric B.,Londero J.I.,32,62,1355,832,7,5,4,6,6,7,6,2,6,3,3,2,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Berankis R.,Johnson S.,65,64,809,825,7,5,6,2,1,6,7,6,,,3,1,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Shapovalov D.,Kwon S.W.,17,73,2075,742,6,7,6,4,6,4,6,2,,,3,1,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Tsitsipas S.,Cressy M.,6,168,5095,320,7,6,6,3,6,4,,,,,3,0,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Bautista Agut R.,Kecmanovic M.,11,47,2540,1028,6,3,3,6,6,3,6,4,,,3,1,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,De Minaur A.,Gasquet R.,28,51,1485,985,6,4,6,3,6,7,7,5,,,3,1,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Khachanov K.,Kuznetsov An.,16,34,2120,1527,6,3,6,4,6,1,,,,,3,0,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Cilic M.,Gombos N.,38,104,1225,550,6,3,1,6,7,6,7,5,,,3,1,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Rublev A.,Barrere G.,14,93,2234,647,6,2,6,4,7,6,,,,,3,0,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Caruso S.,Escobedo E.,100,185,623,284,3,6,6,4,6,3,6,4,,,3,1,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Ruud C.,Ruusuvuori E.,37,92,1279,648,6,4,6,3,3,2,,,,,2,0,Retired
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Pospisil V.,Raonic M.,94,18,642,1950,6,7,6,3,7,6,6,3,,,3,1,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Thiem D.,Nagal S.,3,124,7135,448,6,3,6,3,6,2,,,,,3,0,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Wolf J.J.,Carballes Baena R.,138,101,402,614,6,2,6,4,6,3,,,,,3,0,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Fucsovics M.,Dimitrov G.,66,20,787,1885,6,7,7,6,3,6,6,4,6,1,3,2,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Tiafoe F.,Millman J.,82,43,700,1096,7,6,3,6,1,6,6,3,6,3,3,2,Completed
19,New York,US Open,9/3/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Berrettini M.,Humbert U.,8,42,2940,1111,6,4,6,4,7,6,,,,,3,0,Completed
19,New York,US Open,9/4/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Medvedev D.,O Connell C.,5,116,5890,498,6,3,6,2,6,4,,,,,3,0,Completed
19,New York,US Open,9/4/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Auger-Aliassime F.,Murray A.,21,115,1806,502,6,2,6,3,6,4,,,,,3,0,Completed
19,New York,US Open,9/4/2020,Grand Slam,Outdoor,Hard,2nd Round,5,Moutet C.,Evans D.,77,31,722,1384,4,6,6,3,7,6,7,6,,,3,1,Completed
19,New York,US Open,9/4/2020,Grand Slam,Outdoor,Hard,3rd Round,5,Davidovich Fokina A.,Norrie C.,99,76,627,727,7,6,4,6,6,2,6,1,,,3,1,Completed
19,New York,US Open,9/4/2020,Grand Slam,Outdoor,Hard,3rd Round,5,Goffin D.,Krajinovic F.,10,26,2555,1503,6,1,7,6,6,4,,,,,3,0,Completed
19,New York,US Open,9/4/2020,Grand Slam,Outdoor,Hard,3rd Round,5,Thompson J.,Kukushkin M.,63,90,829,661,7,5,6,4,6,1,,,,,3,0,Completed
19,New York,US Open,9/4/2020,Grand Slam,Outdoor,Hard,3rd Round,5,Carreno Busta P.,Berankis R.,27,65,1500,809,6,4,6,3,6,2,,,,,3,0,Completed
19,New York,US Open,9/4/2020,Grand Slam,Outdoor,Hard,3rd Round,5,Shapovalov D.,Fritz T.,17,25,2075,1545,3,6,6,3,4,6,7,6,6,2,3,2,Completed
19,New York,US Open,9/5/2020,Grand Slam,Outdoor,Hard,3rd Round,5,Zverev A.,Mannarino A.,7,39,3630,1191,6,7,6,4,6,2,6,2,,,3,1,Completed
19,New York,US Open,9/5/2020,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Struff J.L.,1,29,10860,1405,6,3,6,3,6,1,,,,,3,0,Completed
