ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
38,Antalya,Antalya Open,6/28/2018,ATP250,Outdoor,Grass,Quarterfinals,3,Vesely J.,Basilashvili N.,103,76,550,722,7,6,6,2,,,,,,,2,0,Completed
38,Antalya,Antalya Open,6/28/2018,ATP250,Outdoor,Grass,Quarterfinals,3,Dzumhur D.,Herbert P.H.,30,75,1460,725,6,4,6,1,,,,,,,2,0,Completed
38,Antalya,Antalya Open,6/28/2018,ATP250,Outdoor,Grass,Quarterfinals,3,Mannarino A.,Sousa J.,24,47,1580,1016,7,6,6,4,,,,,,,2,0,Completed
38,Antalya,Antalya Open,6/28/2018,ATP250,Outdoor,Grass,Quarterfinals,3,Monfils G.,Garcia-Lopez G.,41,69,1130,834,7,6,6,4,,,,,,,2,0,Completed
38,Antalya,Antalya Open,6/29/2018,ATP250,Outdoor,Grass,Semifinals,3,Dzumhur D.,Vesely J.,30,103,1460,550,6,3,7,6,,,,,,,2,0,Completed
38,Antalya,Antalya Open,6/29/2018,ATP250,Outdoor,Grass,Semifinals,3,Mannarino A.,Monfils G.,24,41,1580,1130,4,6,7,6,6,4,,,,,2,1,Completed
38,Antalya,Antalya Open,6/30/2018,ATP250,Outdoor,Grass,The Final,3,Dzumhur D.,Mannarino A.,30,24,1460,1580,6,1,1,6,6,1,,,,,2,1,Completed
39,Eastbourne,Eastbourne International,6/25/2018,ATP250,Outdoor,Grass,1st Round,3,Donaldson J.,Fritz T.,54,68,945,839,6,7,6,3,7,6,,,,,2,1,Completed
39,Eastbourne,Eastbourne International,6/25/2018,ATP250,Outdoor,Grass,1st Round,3,Istomin D.,Seppi A.,91,43,622,1080,6,3,6,7,7,6,,,,,2,1,Completed
39,Eastbourne,Eastbourne International,6/25/2018,ATP250,Outdoor,Grass,1st Round,3,Millman J.,Muller G.,62,60,906,915,6,7,6,3,6,2,,,,,2,1,Completed
39,Eastbourne,Eastbourne International,6/25/2018,ATP250,Outdoor,Grass,1st Round,3,Clarke J.,Harrison R.,236,58,245,920,6,4,6,1,,,,,,,2,0,Completed
39,Eastbourne,Eastbourne International,6/25/2018,ATP250,Outdoor,Grass,1st Round,3,Ferrer D.,Berrettini M.,38,80,1155,717,7,5,6,3,,,,,,,2,0,Completed
39,Eastbourne,Eastbourne International,6/25/2018,ATP250,Outdoor,Grass,1st Round,3,Murray A.,Wawrinka S.,156,225,360,255,6,1,6,3,,,,,,,2,0,Completed
39,Eastbourne,Eastbourne International,6/26/2018,ATP250,Outdoor,Grass,1st Round,3,Kukushkin M.,De Minaur A.,90,77,644,719,6,1,6,2,,,,,,,2,0,Completed
39,Eastbourne,Eastbourne International,6/26/2018,ATP250,Outdoor,Grass,1st Round,3,Mayer L.,Simon G.,36,53,1227,950,6,4,7,6,,,,,,,2,0,Completed
39,Eastbourne,Eastbourne International,6/26/2018,ATP250,Outdoor,Grass,1st Round,3,Lacko L.,Quiroz R.,94,244,612,232,6,4,7,6,,,,,,,2,0,Completed
39,Eastbourne,Eastbourne International,6/26/2018,ATP250,Outdoor,Grass,1st Round,3,Johnson S.,Medvedev D.,42,59,1110,917,6,2,6,4,,,,,,,2,0,Completed
39,Eastbourne,Eastbourne International,6/26/2018,ATP250,Outdoor,Grass,1st Round,3,Zverev M.,Jarry N.,67,66,855,859,3,6,6,1,6,4,,,,,2,1,Completed
39,Eastbourne,Eastbourne International,6/26/2018,ATP250,Outdoor,Grass,1st Round,3,Norrie C.,Brands D.,79,316,718,161,7,5,6,7,6,2,,,,,2,1,Completed
39,Eastbourne,Eastbourne International,6/27/2018,ATP250,Outdoor,Grass,2nd Round,3,Cecchinato M.,Istomin D.,31,91,1453,622,4,6,6,4,7,5,,,,,2,1,Completed
39,Eastbourne,Eastbourne International,6/27/2018,ATP250,Outdoor,Grass,2nd Round,3,Shapovalov D.,Donaldson J.,26,54,1553,945,6,4,4,6,6,2,,,,,2,1,Completed
39,Eastbourne,Eastbourne International,6/27/2018,ATP250,Outdoor,Grass,2nd Round,3,Lacko L.,Schwartzman D.,94,11,612,2435,4,6,6,4,7,5,,,,,2,1,Completed
39,Eastbourne,Eastbourne International,6/27/2018,ATP250,Outdoor,Grass,2nd Round,3,Zverev M.,Johnson S.,67,42,855,1110,6,3,6,3,,,,,,,2,0,Completed
39,Eastbourne,Eastbourne International,6/27/2018,ATP250,Outdoor,Grass,2nd Round,3,Norrie C.,Clarke J.,79,236,718,245,6,4,6,3,,,,,,,2,0,Completed
39,Eastbourne,Eastbourne International,6/27/2018,ATP250,Outdoor,Grass,2nd Round,3,Millman J.,Mayer L.,62,36,906,1227,7,6,7,6,,,,,,,2,0,Completed
39,Eastbourne,Eastbourne International,6/27/2018,ATP250,Outdoor,Grass,2nd Round,3,Kukushkin M.,Ferrer D.,90,38,644,1155,6,2,6,0,,,,,,,2,0,Completed
39,Eastbourne,Eastbourne International,6/27/2018,ATP250,Outdoor,Grass,2nd Round,3,Edmund K.,Murray A.,18,156,1950,360,6,4,6,4,,,,,,,2,0,Completed
39,Eastbourne,Eastbourne International,6/28/2018,ATP250,Outdoor,Grass,Quarterfinals,3,Lacko L.,Norrie C.,94,79,612,718,6,3,6,4,,,,,,,2,0,Completed
39,Eastbourne,Eastbourne International,6/28/2018,ATP250,Outdoor,Grass,Quarterfinals,3,Cecchinato M.,Millman J.,31,62,1453,906,5,7,6,3,6,2,,,,,2,1,Completed
39,Eastbourne,Eastbourne International,6/28/2018,ATP250,Outdoor,Grass,Quarterfinals,3,Zverev M.,Shapovalov D.,67,26,855,1553,6,3,6,3,,,,,,,2,0,Completed
39,Eastbourne,Eastbourne International,6/28/2018,ATP250,Outdoor,Grass,Quarterfinals,3,Kukushkin M.,Edmund K.,90,18,644,1950,5,7,6,3,6,1,,,,,2,1,Completed
39,Eastbourne,Eastbourne International,6/29/2018,ATP250,Outdoor,Grass,Semifinals,3,Lacko L.,Cecchinato M.,94,31,612,1453,6,3,6,4,,,,,,,2,0,Completed
39,Eastbourne,Eastbourne International,6/29/2018,ATP250,Outdoor,Grass,Semifinals,3,Zverev M.,Kukushkin M.,67,90,855,644,7,6,6,4,,,,,,,2,0,Completed
39,Eastbourne,Eastbourne International,6/30/2018,ATP250,Outdoor,Grass,The Final,3,Zverev M.,Lacko L.,67,94,855,612,6,4,6,4,,,,,,,2,0,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Struff J.L.,Mayer L.,64,36,865,1235,3,6,6,7,7,6,7,6,6,1,3,2,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Cilic M.,Nishioka Y.,5,256,5060,217,6,1,6,4,6,4,,,,,3,0,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Jarry N.,Krajinovic F.,66,30,859,1489,6,3,3,6,7,6,6,4,,,3,1,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Kohlschreiber P.,Donskoy E.,27,83,1575,706,6,2,6,4,7,5,,,,,3,0,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Pouille L.,Kudla D.,19,84,1835,699,6,3,6,3,2,6,6,3,,,3,1,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Querrey S.,Thompson J.,13,101,2130,575,6,2,6,4,6,3,,,,,3,0,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Muller G.,Mmoh M.,60,119,915,459,7,5,4,6,7,6,3,6,6,1,3,2,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Novak D.,Polansky P.,171,110,338,495,6,2,6,3,7,6,,,,,3,0,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Stakhovsky S.,Sousa J.,109,45,513,1045,6,3,6,3,5,7,1,6,6,4,3,2,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Federer R.,Lajovic D.,2,58,8720,920,6,1,6,3,6,4,,,,,3,0,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Pella G.,Kubler J.,82,147,710,385,6,4,7,5,4,6,7,6,,,3,1,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Mcdonald M.,Berankis R.,103,96,554,599,4,6,7,6,6,3,7,6,,,3,1,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Karlovic I.,Youzhny M.,112,102,480,571,4,6,7,5,7,6,6,3,,,3,1,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Garcia-Lopez G.,Elias G.,65,118,863,460,6,2,6,4,6,2,,,,,3,0,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Medvedev D.,Coric B.,67,20,847,1745,7,6,6,2,6,2,,,,,3,0,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Raonic M.,Broady L.,32,173,1430,328,7,5,6,0,6,1,,,,,3,0,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Isner J.,Maden Y.,10,134,3045,424,6,2,7,6,7,5,,,,,3,0,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Fabbiano T.,Bhambri Y.,133,85,424,687,2,6,6,3,6,3,6,2,,,3,1,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Seppi A.,Smith J.P.,50,211,996,277,6,2,6,4,6,1,,,,,3,0,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Millman J.,Travaglia S.,56,137,931,409,6,7,6,3,7,5,6,2,,,3,1,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Wawrinka S.,Dimitrov G.,224,6,255,4780,1,6,7,6,7,6,6,4,,,3,1,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Tsitsipas S.,Barrere G.,35,188,1254,302,6,3,6,4,6,7,7,5,,,3,1,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Monfils G.,Gasquet R.,44,31,1070,1465,7,6,7,5,6,4,,,,,3,0,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Anderson K.,Gombos N.,8,190,3635,299,6,3,6,4,6,4,,,,,3,0,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Donaldson J.,Jaziri M.,54,61,945,912,7,6,6,3,6,1,,,,,3,0,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Bemelmans R.,Johnson S.,104,42,545,1085,7,5,6,3,4,6,6,7,8,6,3,2,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Lorenzi P.,Djere L.,86,90,668,648,7,6,6,7,6,2,6,4,,,3,1,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Mannarino A.,Garin C.,26,167,1580,344,6,3,1,6,7,6,6,2,,,3,1,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Harrison R.,Carballes Baena R.,59,79,920,729,6,1,6,4,6,2,,,,,3,0,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Bedene A.,Norrie C.,71,75,770,743,4,6,7,6,7,6,6,4,,,3,1,Completed
40,London,Wimbledon,7/2/2018,Grand Slam,Outdoor,Grass,1st Round,5,Lacko L.,Bonzi B.,73,284,752,189,4,6,6,3,7,6,6,4,,,3,1,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Gulbis E.,Clarke J.,138,218,402,265,4,6,6,3,7,6,3,6,6,4,3,2,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Tomic B.,Hurkacz H.,184,122,308,454,6,4,6,2,7,6,,,,,3,0,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Del Potro J.M.,Gojowczyk P.,4,39,5080,1153,6,3,6,4,6,3,,,,,3,0,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Dzumhur D.,Marterer M.,23,48,1665,999,6,3,6,2,6,4,,,,,3,0,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Nishikori K.,Harrison C.,28,198,1530,292,6,2,4,6,7,6,6,2,,,3,1,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Lopez F.,Delbonis F.,70,88,780,667,6,3,6,4,6,2,,,,,3,0,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Vesely J.,Mayer F.,93,91,640,646,7,6,6,4,4,6,6,1,,,3,1,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Albot R.,Carreno Busta P.,98,12,586,2145,3,6,6,0,6,7,6,2,6,1,3,2,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Edmund K.,Bolt A.,17,204,1950,286,6,2,6,3,7,5,,,,,3,0,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Kyrgios N.,Istomin D.,18,92,1855,642,7,6,7,6,6,7,6,3,,,3,1,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Klahn B.,Sugita Y.,168,69,342,820,2,6,7,6,6,2,6,2,,,3,1,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Schwartzman D.,Basic M.,11,78,2435,733,6,3,6,2,6,1,,,,,3,0,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Fritz T.,Sonego L.,68,121,839,455,3,6,6,3,6,2,6,2,,,3,1,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Haase R.,Copil M.,43,94,1075,617,7,6,7,5,4,6,7,6,,,3,1,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Zverev A.,Duckworth J.,3,748,5755,28,7,5,6,2,6,0,,,,,3,0,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Tiafoe F.,Verdasco F.,52,34,985,1280,7,6,7,6,3,6,6,3,,,3,1,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Bolelli S.,Cuevas P.,154,76,370,735,7,6,7,6,6,1,,,,,3,0,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Robert S.,Ramos-Vinolas A.,158,38,359,1170,7,6,6,2,6,1,,,,,3,0,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,De Minaur A.,Cecchinato M.,80,29,723,1514,6,4,6,7,7,6,6,4,,,3,1,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Nadal R.,Sela D.,1,127,8770,437,6,3,6,3,6,2,,,,,3,0,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Fognini F.,Daniel T.,16,87,2030,668,3,6,6,3,6,3,6,3,,,3,1,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Khachanov K.,Ferrer D.,40,37,1130,1175,6,1,7,6,3,6,7,5,,,3,1,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Ebden M.,Goffin D.,51,9,989,3110,6,4,6,3,6,4,,,,,3,0,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Kukushkin M.,Pospisil V.,77,97,734,594,6,4,3,6,6,2,6,3,,,3,1,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Baghdatis M.,Thiem D.,95,7,599,3835,6,4,7,5,2,0,,,,,2,0,Retired
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Berrettini M.,Sock J.,81,15,721,2110,6,7,6,7,6,4,7,5,6,2,3,2,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Herbert P.H.,Zverev M.,72,41,754,1085,6,4,6,3,6,4,,,,,3,0,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Zeballos H.,Andreozzi G.,126,105,438,535,4,6,7,6,6,4,6,4,,,3,1,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Simon G.,Basilashvili N.,53,74,950,750,6,1,7,6,6,1,,,,,3,0,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Benneteau J.,Fucsovics M.,63,49,876,997,7,5,7,5,6,3,,,,,3,0,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Paire B.,Jung J.,47,155,1010,366,7,5,7,6,6,4,,,,,3,0,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Djokovic N.,Sandgren T.,21,57,1715,923,6,3,6,1,6,2,,,,,3,0,Completed
40,London,Wimbledon,7/3/2018,Grand Slam,Outdoor,Grass,1st Round,5,Shapovalov D.,Chardy J.,25,46,1588,1025,6,3,3,6,7,5,6,4,,,3,1,Completed
40,London,Wimbledon,7/4/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Raonic M.,Millman J.,32,56,1430,931,7,6,7,6,7,6,,,,,3,0,Completed
40,London,Wimbledon,7/4/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Novak D.,Pouille L.,171,19,338,1835,6,4,6,2,6,7,3,6,6,2,3,2,Completed
40,London,Wimbledon,7/4/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Monfils G.,Lorenzi P.,44,86,1070,668,3,6,6,3,7,6,7,6,,,3,1,Completed
40,London,Wimbledon,7/4/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Medvedev D.,Garcia-Lopez G.,67,65,847,863,6,3,6,4,6,2,,,,,3,0,Completed
40,London,Wimbledon,7/4/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Querrey S.,Stakhovsky S.,13,109,2130,513,7,6,6,3,6,3,,,,,3,0,Completed
40,London,Wimbledon,7/4/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Albot R.,Bedene A.,98,71,586,770,6,2,4,6,7,6,5,7,6,3,3,2,Completed
40,London,Wimbledon,7/4/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Mcdonald M.,Jarry N.,103,66,554,859,7,6,5,7,3,6,6,2,11,9,3,2,Completed
40,London,Wimbledon,7/4/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Mannarino A.,Harrison R.,26,59,1580,920,7,5,7,5,7,6,,,,,3,0,Completed
40,London,Wimbledon,7/4/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Struff J.L.,Karlovic I.,64,112,865,480,6,7,3,6,7,6,7,6,13,11,3,2,Completed
40,London,Wimbledon,7/4/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Federer R.,Lacko L.,2,73,8720,752,6,4,6,4,6,1,,,,,3,0,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Tiafoe F.,Benneteau J.,52,63,985,876,4,6,6,3,6,4,6,2,,,3,1,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Simon G.,Berrettini M.,53,81,950,721,6,3,7,6,6,2,,,,,3,0,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,De Minaur A.,Herbert P.H.,80,72,723,754,6,2,6,7,7,5,6,3,,,3,1,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Kohlschreiber P.,Muller G.,27,60,1575,915,7,6,7,6,7,6,,,,,3,0,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Pella G.,Cilic M.,82,5,710,5060,3,6,1,6,6,4,7,6,7,5,3,2,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Nadal R.,Kukushkin M.,1,77,8770,734,6,4,6,3,6,4,,,,,3,0,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Anderson K.,Seppi A.,8,50,3635,996,6,3,6,7,6,3,6,4,,,3,1,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Tsitsipas S.,Donaldson J.,35,54,1254,945,6,3,6,2,3,6,4,6,6,3,3,2,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Fabbiano T.,Wawrinka S.,133,224,424,255,7,6,6,3,7,6,,,,,3,0,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Isner J.,Bemelmans R.,10,104,3045,545,6,1,6,4,6,7,6,7,7,5,3,2,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Kyrgios N.,Haase R.,18,43,1855,1075,6,3,6,4,7,5,,,,,3,0,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Djokovic N.,Zeballos H.,21,126,1715,438,6,1,6,2,6,3,,,,,3,0,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Khachanov K.,Baghdatis M.,40,95,1130,599,6,3,6,4,3,6,6,7,7,5,3,2,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Ebden M.,Robert S.,51,158,989,359,6,3,7,6,4,6,6,1,,,3,1,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Vesely J.,Schwartzman D.,93,11,640,2435,6,3,6,4,7,6,,,,,3,0,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Gulbis E.,Dzumhur D.,138,23,402,1665,2,6,6,4,6,3,1,6,6,3,3,2,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Paire B.,Shapovalov D.,47,25,1010,1588,0,6,6,2,6,4,7,6,,,3,1,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Nishikori K.,Tomic B.,28,184,1530,308,2,6,6,3,7,6,7,5,,,3,1,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Del Potro J.M.,Lopez F.,4,70,5080,780,6,4,6,1,6,2,,,,,3,0,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Edmund K.,Klahn B.,17,168,1950,342,6,4,7,6,6,2,,,,,3,0,Completed
40,London,Wimbledon,7/5/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Fognini F.,Bolelli S.,16,154,2030,370,6,3,6,4,6,1,,,,,3,0,Completed
40,London,Wimbledon,7/6/2018,Grand Slam,Outdoor,Grass,2nd Round,5,Zverev A.,Fritz T.,3,68,5755,839,6,4,5,7,6,7,6,1,6,2,3,2,Completed
40,London,Wimbledon,7/6/2018,Grand Slam,Outdoor,Grass,3rd Round,5,Anderson K.,Kohlschreiber P.,8,27,3635,1575,6,3,7,5,7,5,,,,,3,0,Completed
40,London,Wimbledon,7/6/2018,Grand Slam,Outdoor,Grass,3rd Round,5,Monfils G.,Querrey S.,44,13,1070,2130,5,7,6,4,6,4,6,2,,,3,1,Completed
40,London,Wimbledon,7/6/2018,Grand Slam,Outdoor,Grass,3rd Round,5,Mannarino A.,Medvedev D.,26,67,1580,847,6,4,6,3,4,6,5,7,6,3,3,2,Completed
40,London,Wimbledon,7/6/2018,Grand Slam,Outdoor,Grass,3rd Round,5,Tsitsipas S.,Fabbiano T.,35,133,1254,424,6,2,6,1,6,4,,,,,3,0,Completed
40,London,Wimbledon,7/6/2018,Grand Slam,Outdoor,Grass,3rd Round,5,Isner J.,Albot R.,10,98,3045,586,6,3,6,3,6,4,,,,,3,0,Completed
40,London,Wimbledon,7/6/2018,Grand Slam,Outdoor,Grass,3rd Round,5,Federer R.,Struff J.L.,2,64,8720,865,6,3,7,5,6,2,,,,,3,0,Completed
40,London,Wimbledon,7/6/2018,Grand Slam,Outdoor,Grass,3rd Round,5,Mcdonald M.,Pella G.,103,82,554,710,6,4,6,4,7,6,,,,,3,0,Completed
40,London,Wimbledon,7/7/2018,Grand Slam,Outdoor,Grass,3rd Round,5,Del Potro J.M.,Paire B.,4,47,5080,1010,6,4,7,6,6,3,,,,,3,0,Completed
40,London,Wimbledon,7/7/2018,Grand Slam,Outdoor,Grass,3rd Round,5,Simon G.,Ebden M.,53,51,950,989,6,1,6,7,6,3,7,6,,,3,1,Completed
40,London,Wimbledon,7/7/2018,Grand Slam,Outdoor,Grass,3rd Round,5,Raonic M.,Novak D.,32,171,1430,338,7,6,4,6,7,5,6,2,,,3,1,Completed
40,London,Wimbledon,7/7/2018,Grand Slam,Outdoor,Grass,3rd Round,5,Nadal R.,De Minaur A.,1,80,8770,723,6,1,6,2,6,4,,,,,3,0,Completed
40,London,Wimbledon,7/7/2018,Grand Slam,Outdoor,Grass,3rd Round,5,Vesely J.,Fognini F.,93,16,640,2030,7,6,3,6,6,3,6,2,,,3,1,Completed
40,London,Wimbledon,7/7/2018,Grand Slam,Outdoor,Grass,3rd Round,5,Gulbis E.,Zverev A.,138,3,402,5755,7,6,4,6,5,7,6,3,6,0,3,2,Completed
40,London,Wimbledon,7/7/2018,Grand Slam,Outdoor,Grass,3rd Round,5,Khachanov K.,Tiafoe F.,40,52,1130,985,4,6,4,6,7,6,6,2,6,1,3,2,Completed
40,London,Wimbledon,7/7/2018,Grand Slam,Outdoor,Grass,3rd Round,5,Djokovic N.,Edmund K.,21,17,1715,1950,4,6,6,3,6,2,6,4,,,3,1,Completed
40,London,Wimbledon,7/7/2018,Grand Slam,Outdoor,Grass,3rd Round,3,Nishikori K.,Kyrgios N.,28,18,1530,1855,6,1,7,6,6,4,,,,,3,0,Completed
40,London,Wimbledon,7/9/2018,Grand Slam,Outdoor,Grass,4th Round,5,Federer R.,Mannarino A.,2,26,8720,1580,6,0,7,5,6,4,,,,,3,0,Completed
40,London,Wimbledon,7/9/2018,Grand Slam,Outdoor,Grass,4th Round,5,Raonic M.,Mcdonald M.,32,103,1430,554,6,3,6,4,6,7,6,2,,,3,1,Completed
40,London,Wimbledon,7/9/2018,Grand Slam,Outdoor,Grass,4th Round,5,Nishikori K.,Gulbis E.,28,138,1530,402,4,6,7,6,7,6,6,1,,,3,1,Completed
40,London,Wimbledon,7/9/2018,Grand Slam,Outdoor,Grass,4th Round,5,Isner J.,Tsitsipas S.,10,35,3045,1254,6,4,7,6,7,6,,,,,3,0,Completed
