ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
55,Chengdu,Chengdu Open,9/26/2019,ATP250,Outdoor,Hard,2nd Round,3,Garin C.,Verdasco F.,33,35,1297,1265,6,3,3,6,6,3,,,,,2,1,Completed
55,Chengdu,Chengdu Open,9/26/2019,ATP250,Outdoor,Hard,2nd Round,3,Shapovalov D.,Klahn B.,34,97,1285,566,3,6,6,3,7,6,,,,,2,1,Completed
55,Chengdu,Chengdu Open,9/26/2019,ATP250,Outdoor,Hard,2nd Round,3,Sousa J.,Auger-Aliassime F.,62,20,961,1725,6,4,6,7,6,4,,,,,2,1,Completed
55,Chengdu,Chengdu Open,9/26/2019,ATP250,Outdoor,Hard,2nd Round,3,Bublik A.,Thompson J.,71,54,860,1008,6,4,7,5,,,,,,,2,0,Completed
55,Chengdu,Chengdu Open,9/26/2019,ATP250,Outdoor,Hard,2nd Round,3,Harris L.,Lajovic D.,111,29,510,1396,6,3,6,3,,,,,,,2,0,Completed
55,Chengdu,Chengdu Open,9/26/2019,ATP250,Outdoor,Hard,2nd Round,3,Gerasimov E.,Isner J.,98,19,565,1805,6,7,7,6,7,6,,,,,2,1,Completed
55,Chengdu,Chengdu Open,9/27/2019,ATP250,Outdoor,Hard,Quarterfinals,3,Bublik A.,Dimitrov G.,71,26,860,1432,5,7,7,6,7,6,,,,,2,1,Completed
55,Chengdu,Chengdu Open,9/27/2019,ATP250,Outdoor,Hard,Quarterfinals,3,Harris L.,Sousa J.,111,62,510,961,6,7,6,3,6,4,,,,,2,1,Completed
55,Chengdu,Chengdu Open,9/27/2019,ATP250,Outdoor,Hard,Quarterfinals,3,Shapovalov D.,Gerasimov E.,34,98,1285,565,6,4,3,6,6,3,,,,,2,1,Completed
55,Chengdu,Chengdu Open,9/27/2019,ATP250,Outdoor,Hard,Quarterfinals,3,Carreno Busta P.,Garin C.,63,33,942,1297,7,5,6,2,,,,,,,2,0,Completed
55,Chengdu,Chengdu Open,9/28/2019,ATP250,Outdoor,Hard,Semifinals,3,Bublik A.,Harris L.,71,111,860,510,7,6,6,4,,,,,,,2,0,Completed
55,Chengdu,Chengdu Open,9/28/2019,ATP250,Outdoor,Hard,Semifinals,3,Carreno Busta P.,Shapovalov D.,63,34,942,1285,6,3,6,4,,,,,,,2,0,Completed
55,Chengdu,Chengdu Open,9/29/2019,ATP250,Outdoor,Hard,The Final,3,Carreno Busta P.,Bublik A.,63,71,942,860,6,7,6,4,7,6,,,,,2,1,Completed
56,Zhuhai,Zhuhai Open,9/23/2019,ATP250,Outdoor,Hard,1st Round,3,Norrie C.,Gojowczyk P.,68,92,880,590,6,1,6,4,,,,,,,2,0,Completed
56,Zhuhai,Zhuhai Open,9/23/2019,ATP250,Outdoor,Hard,1st Round,3,Ramos-Vinolas A.,Nishioka Y.,46,60,1050,981,6,2,6,1,,,,,,,2,0,Completed
56,Zhuhai,Zhuhai Open,9/23/2019,ATP250,Outdoor,Hard,1st Round,3,Wu D.,Ito T.,339,141,116,401,3,6,6,3,7,5,,,,,2,1,Completed
56,Zhuhai,Zhuhai Open,9/23/2019,ATP250,Outdoor,Hard,1st Round,3,Mannarino A.,Zhang Ze.,61,333,971,121,7,6,7,5,,,,,,,2,0,Completed
56,Zhuhai,Zhuhai Open,9/24/2019,ATP250,Outdoor,Hard,1st Round,3,Andujar P.,Johnson S.,53,94,1012,575,2,6,6,2,6,1,,,,,2,1,Completed
56,Zhuhai,Zhuhai Open,9/24/2019,ATP250,Outdoor,Hard,1st Round,3,Kecmanovic M.,Ruud C.,50,59,1029,983,6,2,,,,,,,,,1,0,Retired
56,Zhuhai,Zhuhai Open,9/24/2019,ATP250,Outdoor,Hard,1st Round,3,Zhang Zh.,Koepfer D.,224,85,213,614,7,5,6,2,,,,,,,2,0,Completed
56,Zhuhai,Zhuhai Open,9/24/2019,ATP250,Outdoor,Hard,1st Round,3,Dzumhur D.,Cecchinato M.,93,67,586,880,5,7,6,4,6,2,,,,,2,1,Completed
56,Zhuhai,Zhuhai Open,9/24/2019,ATP250,Outdoor,Hard,1st Round,3,De Minaur A.,Millman J.,31,79,1360,691,6,1,6,3,,,,,,,2,0,Completed
56,Zhuhai,Zhuhai Open,9/24/2019,ATP250,Outdoor,Hard,1st Round,3,Murray A.,Sandgren T.,413,69,82,871,6,3,6,7,6,1,,,,,2,1,Completed
56,Zhuhai,Zhuhai Open,9/25/2019,ATP250,Outdoor,Hard,1st Round,3,Kwon S.W.,Pouille L.,91,24,592,1520,7,6,6,2,,,,,,,2,0,Completed
56,Zhuhai,Zhuhai Open,9/25/2019,ATP250,Outdoor,Hard,1st Round,3,Seppi A.,Kyrgios N.,74,27,795,1430,7,6,6,1,,,,,,,2,0,Completed
56,Zhuhai,Zhuhai Open,9/25/2019,ATP250,Outdoor,Hard,2nd Round,3,Ramos-Vinolas A.,Kecmanovic M.,46,50,1050,1029,7,6,6,3,,,,,,,2,0,Completed
56,Zhuhai,Zhuhai Open,9/25/2019,ATP250,Outdoor,Hard,2nd Round,3,Monfils G.,Norrie C.,12,68,2330,880,5,7,6,3,6,4,,,,,2,1,Completed
56,Zhuhai,Zhuhai Open,9/26/2019,ATP250,Outdoor,Hard,2nd Round,3,Seppi A.,Zhang Zh.,74,224,795,213,7,6,4,6,7,6,,,,,2,1,Completed
56,Zhuhai,Zhuhai Open,9/26/2019,ATP250,Outdoor,Hard,2nd Round,3,Dzumhur D.,Kwon S.W.,93,91,586,592,7,6,6,2,,,,,,,2,0,Completed
56,Zhuhai,Zhuhai Open,9/26/2019,ATP250,Outdoor,Hard,2nd Round,3,Bautista Agut R.,Andujar P.,10,53,2530,1012,7,5,7,5,,,,,,,2,0,Completed
56,Zhuhai,Zhuhai Open,9/26/2019,ATP250,Outdoor,Hard,2nd Round,3,Mannarino A.,Tsitsipas S.,61,7,971,3420,3,6,7,5,,,,,,,1,1,Retired
56,Zhuhai,Zhuhai Open,9/26/2019,ATP250,Outdoor,Hard,2nd Round,3,Coric B.,Wu D.,14,339,2130,116,6,3,6,3,,,,,,,2,0,Completed
56,Zhuhai,Zhuhai Open,9/26/2019,ATP250,Outdoor,Hard,2nd Round,3,De Minaur A.,Murray A.,31,413,1360,82,4,6,6,2,6,4,,,,,2,1,Completed
56,Zhuhai,Zhuhai Open,9/27/2019,ATP250,Outdoor,Hard,Quarterfinals,3,Ramos-Vinolas A.,Monfils G.,46,12,1050,2330,7,5,6,4,,,,,,,2,0,Completed
56,Zhuhai,Zhuhai Open,9/27/2019,ATP250,Outdoor,Hard,Quarterfinals,3,Mannarino A.,Dzumhur D.,61,93,971,586,6,1,6,4,,,,,,,2,0,Completed
56,Zhuhai,Zhuhai Open,9/27/2019,ATP250,Outdoor,Hard,Quarterfinals,3,Bautista Agut R.,Seppi A.,10,74,2530,795,6,2,6,2,,,,,,,2,0,Completed
56,Zhuhai,Zhuhai Open,9/27/2019,ATP250,Outdoor,Hard,Quarterfinals,3,De Minaur A.,Coric B.,31,14,1360,2130,6,2,4,6,6,4,,,,,2,1,Completed
56,Zhuhai,Zhuhai Open,9/28/2019,ATP250,Outdoor,Hard,Semifinals,3,Mannarino A.,Ramos-Vinolas A.,61,46,971,1050,6,0,4,6,6,1,,,,,2,1,Completed
56,Zhuhai,Zhuhai Open,9/28/2019,ATP250,Outdoor,Hard,Semifinals,3,De Minaur A.,Bautista Agut R.,31,10,1360,2530,6,2,6,2,,,,,,,2,0,Completed
56,Zhuhai,Zhuhai Open,9/29/2019,ATP250,Outdoor,Hard,The Final,3,De Minaur A.,Mannarino A.,31,61,1360,971,7,6,6,4,,,,,,,2,0,Completed
57,Beijing,China Open,9/30/2019,ATP500,Outdoor,Hard,1st Round,3,Rublev A.,Dimitrov G.,35,26,1261,1465,6,2,7,5,,,,,,,2,0,Completed
57,Beijing,China Open,9/30/2019,ATP500,Outdoor,Hard,1st Round,3,Khachanov K.,Cuevas P.,9,47,2810,1058,6,2,7,6,,,,,,,2,0,Completed
57,Beijing,China Open,9/30/2019,ATP500,Outdoor,Hard,1st Round,3,Chardy J.,Cecchinato M.,72,65,815,880,6,7,6,3,7,6,,,,,2,1,Completed
57,Beijing,China Open,9/30/2019,ATP500,Outdoor,Hard,1st Round,3,Zhang Zh.,Edmund K.,213,34,233,1325,6,4,3,6,7,6,,,,,2,1,Completed
57,Beijing,China Open,9/30/2019,ATP500,Outdoor,Hard,1st Round,3,Evans D.,Li Z.,48,235,1053,205,6,3,6,4,,,,,,,2,0,Completed
57,Beijing,China Open,9/30/2019,ATP500,Outdoor,Hard,1st Round,3,Zverev A.,Tiafoe F.,6,46,4095,1060,6,3,6,2,,,,,,,2,0,Completed
57,Beijing,China Open,9/30/2019,ATP500,Outdoor,Hard,1st Round,3,Norrie C.,Garin C.,69,33,855,1336,7,6,1,0,,,,,,,1,0,Retired
57,Beijing,China Open,10/1/2019,ATP500,Outdoor,Hard,1st Round,3,Auger-Aliassime F.,Ramos-Vinolas A.,20,44,1719,1095,6,3,6,4,,,,,,,2,0,Completed
57,Beijing,China Open,10/1/2019,ATP500,Outdoor,Hard,1st Round,3,Isner J.,Monfils G.,19,11,1805,2375,6,4,6,7,6,3,,,,,2,1,Completed
57,Beijing,China Open,10/1/2019,ATP500,Outdoor,Hard,1st Round,3,Murray A.,Berrettini M.,503,13,57,2270,7,6,7,6,,,,,,,2,0,Completed
57,Beijing,China Open,10/1/2019,ATP500,Outdoor,Hard,1st Round,3,Fognini F.,Kukushkin M.,12,60,2370,996,6,4,4,6,7,6,,,,,2,1,Completed
57,Beijing,China Open,10/1/2019,ATP500,Outdoor,Hard,1st Round,3,Basilashvili N.,Pella G.,17,22,1895,1655,6,4,7,6,,,,,,,2,0,Completed
57,Beijing,China Open,10/1/2019,ATP500,Outdoor,Hard,1st Round,3,Thiem D.,Gasquet R.,5,42,4415,1175,6,4,6,1,,,,,,,2,0,Completed
57,Beijing,China Open,10/1/2019,ATP500,Outdoor,Hard,1st Round,3,Tsitsipas S.,Lajovic D.,7,29,3420,1416,4,6,6,3,6,4,,,,,2,1,Completed
57,Beijing,China Open,10/1/2019,ATP500,Outdoor,Hard,1st Round,3,Querrey S.,Bautista Agut R.,55,10,1010,2575,7,6,4,1,,,,,,,1,0,Retired
57,Beijing,China Open,10/1/2019,ATP500,Outdoor,Hard,1st Round,3,Schwartzman D.,Verdasco F.,16,38,1995,1195,6,4,3,6,6,3,,,,,2,1,Completed
57,Beijing,China Open,10/2/2019,ATP500,Outdoor,Hard,2nd Round,3,Murray A.,Norrie C.,503,69,57,855,7,6,6,7,6,1,,,,,2,1,Completed
57,Beijing,China Open,10/2/2019,ATP500,Outdoor,Hard,2nd Round,3,Khachanov K.,Chardy J.,9,72,2810,815,7,6,7,6,,,,,,,2,0,Completed
57,Beijing,China Open,10/2/2019,ATP500,Outdoor,Hard,2nd Round,3,Fognini F.,Rublev A.,12,35,2370,1261,6,3,6,4,,,,,,,2,0,Completed
57,Beijing,China Open,10/2/2019,ATP500,Outdoor,Hard,2nd Round,3,Thiem D.,Zhang Zh.,5,213,4415,233,6,3,6,3,,,,,,,2,0,Completed
57,Beijing,China Open,10/3/2019,ATP500,Outdoor,Hard,2nd Round,3,Isner J.,Evans D.,19,48,1805,1053,7,6,7,5,,,,,,,2,0,Completed
57,Beijing,China Open,10/3/2019,ATP500,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Basilashvili N.,7,17,3420,1895,4,6,6,3,6,2,,,,,2,1,Completed
57,Beijing,China Open,10/3/2019,ATP500,Outdoor,Hard,2nd Round,3,Querrey S.,Schwartzman D.,55,16,1010,1995,7,6,6,7,6,3,,,,,2,1,Completed
57,Beijing,China Open,10/3/2019,ATP500,Outdoor,Hard,2nd Round,3,Zverev A.,Auger-Aliassime F.,6,20,4095,1719,6,3,6,1,,,,,,,2,0,Completed
57,Beijing,China Open,10/4/2019,ATP500,Outdoor,Hard,Quarterfinals,3,Khachanov K.,Fognini F.,9,12,2810,2370,3,6,6,3,6,1,,,,,2,1,Completed
57,Beijing,China Open,10/4/2019,ATP500,Outdoor,Hard,Quarterfinals,3,Thiem D.,Murray A.,5,503,4415,57,6,2,7,6,,,,,,,2,0,Completed
57,Beijing,China Open,10/4/2019,ATP500,Outdoor,Hard,Quarterfinals,3,Tsitsipas S.,Isner J.,7,19,3420,1805,7,6,6,3,,,,,,,2,0,Completed
57,Beijing,China Open,10/4/2019,ATP500,Outdoor,Hard,Quarterfinals,3,Zverev A.,Querrey S.,6,55,4095,1010,7,6,6,2,,,,,,,2,0,Completed
57,Beijing,China Open,10/5/2019,ATP500,Outdoor,Hard,Semifinals,3,Thiem D.,Khachanov K.,5,9,4415,2810,2,6,7,6,7,5,,,,,2,1,Completed
57,Beijing,China Open,10/5/2019,ATP500,Outdoor,Hard,Semifinals,3,Tsitsipas S.,Zverev A.,7,6,3420,4095,7,6,6,4,,,,,,,2,0,Completed
57,Beijing,China Open,10/6/2019,ATP500,Outdoor,Hard,The Final,3,Thiem D.,Tsitsipas S.,5,7,4415,3420,3,6,6,4,6,1,,,,,2,1,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,9/30/2019,ATP500,Outdoor,Hard,1st Round,3,Soeda G.,Struff J.L.,133,37,412,1235,4,6,7,6,6,3,,,,,2,1,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,9/30/2019,ATP500,Outdoor,Hard,1st Round,3,Pouille L.,Hurkacz H.,24,36,1520,1243,6,4,6,3,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,9/30/2019,ATP500,Outdoor,Hard,1st Round,3,Cilic M.,Sugita Y.,30,126,1410,429,6,4,6,4,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,9/30/2019,ATP500,Outdoor,Hard,1st Round,3,Nishioka Y.,Sousa J.,77,62,719,916,7,5,6,3,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,9/30/2019,ATP500,Outdoor,Hard,1st Round,3,Chung H.,Sonego L.,143,54,383,1013,3,6,6,3,6,4,,,,,2,1,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/1/2019,ATP500,Outdoor,Hard,1st Round,3,Uchiyama Y.,Paire B.,136,23,407,1553,6,2,6,2,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/1/2019,ATP500,Outdoor,Hard,1st Round,3,Opelka R.,Fritz T.,53,31,1014,1385,6,3,6,4,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/1/2019,ATP500,Outdoor,Hard,1st Round,3,Daniel T.,Coric B.,127,14,424,2130,6,4,4,6,7,6,,,,,2,1,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/1/2019,ATP500,Outdoor,Hard,1st Round,3,Simon G.,Andujar P.,50,52,1035,1025,6,4,6,0,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/1/2019,ATP500,Outdoor,Hard,1st Round,3,Albot R.,Krajinovic F.,45,49,1087,1043,6,3,7,5,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/1/2019,ATP500,Outdoor,Hard,1st Round,3,Djokovic N.,Popyrin A.,1,94,9865,596,6,4,6,2,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/1/2019,ATP500,Outdoor,Hard,1st Round,3,Thompson J.,Londero J.I.,56,59,1008,997,6,3,3,6,6,3,,,,,2,1,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/1/2019,ATP500,Outdoor,Hard,1st Round,3,Shapovalov D.,Kecmanovic M.,32,51,1355,1033,6,4,6,4,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/2/2019,ATP500,Outdoor,Hard,1st Round,3,Goffin D.,Carreno Busta P.,15,39,2055,1192,1,6,7,6,6,0,,,,,2,1,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/2/2019,ATP500,Outdoor,Hard,1st Round,3,Millman J.,Mannarino A.,80,43,691,1101,4,6,6,3,6,4,,,,,2,1,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/2/2019,ATP500,Outdoor,Hard,1st Round,3,Harris L.,De Minaur A.,99,25,574,1520,6,3,6,7,7,6,,,,,2,1,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/2/2019,ATP500,Outdoor,Hard,2nd Round,3,Uchiyama Y.,Albot R.,136,45,407,1087,6,7,6,3,6,4,,,,,2,1,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/2/2019,ATP500,Outdoor,Hard,2nd Round,3,Djokovic N.,Soeda G.,1,133,9865,412,6,3,7,5,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/2/2019,ATP500,Outdoor,Hard,2nd Round,3,Opelka R.,Simon G.,53,50,1014,1035,7,6,7,6,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/2/2019,ATP500,Outdoor,Hard,2nd Round,3,Pouille L.,Nishioka Y.,24,77,1520,719,6,1,6,2,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/3/2019,ATP500,Outdoor,Hard,2nd Round,3,Daniel T.,Thompson J.,127,56,424,1008,6,4,7,6,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/3/2019,ATP500,Outdoor,Hard,2nd Round,3,Millman J.,Harris L.,80,99,691,574,6,3,6,2,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/3/2019,ATP500,Outdoor,Hard,2nd Round,3,Goffin D.,Shapovalov D.,15,32,2055,1355,7,6,7,6,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/3/2019,ATP500,Outdoor,Hard,2nd Round,3,Chung H.,Cilic M.,143,30,383,1410,6,4,3,6,6,1,,,,,2,1,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/4/2019,ATP500,Outdoor,Hard,Quarterfinals,3,Opelka R.,Uchiyama Y.,53,136,1014,407,6,3,6,3,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/4/2019,ATP500,Outdoor,Hard,Quarterfinals,3,Millman J.,Daniel T.,80,127,691,424,6,4,6,0,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/4/2019,ATP500,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Pouille L.,1,24,9865,1520,6,1,6,2,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/4/2019,ATP500,Outdoor,Hard,Quarterfinals,3,Goffin D.,Chung H.,15,143,2055,383,6,2,6,2,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/5/2019,ATP500,Outdoor,Hard,Semifinals,3,Millman J.,Opelka R.,80,53,691,1014,6,3,7,6,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/5/2019,ATP500,Outdoor,Hard,Semifinals,3,Djokovic N.,Goffin D.,1,15,9865,2055,6,3,6,4,,,,,,,2,0,Completed
58,Tokyo,Rakuten Japan Open Tennis Championships,10/6/2019,ATP500,Outdoor,Hard,The Final,3,Djokovic N.,Millman J.,1,80,9865,691,6,3,6,2,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/6/2019,Masters 1000,Outdoor,Hard,1st Round,3,Basilashvili N.,Albot R.,26,47,1440,1092,4,6,6,1,6,3,,,,,2,1,Completed
59,Shanghai,Shanghai Masters,10/6/2019,Masters 1000,Outdoor,Hard,1st Round,3,Sousa J.,Krajinovic F.,63,60,916,963,2,6,6,4,7,6,,,,,2,1,Completed
59,Shanghai,Shanghai Masters,10/6/2019,Masters 1000,Outdoor,Hard,1st Round,3,Fritz T.,Verdasco F.,29,41,1385,1170,7,6,6,7,6,4,,,,,2,1,Completed
59,Shanghai,Shanghai Masters,10/6/2019,Masters 1000,Outdoor,Hard,1st Round,3,Hurkacz H.,Zhang Zh.,34,179,1243,278,7,6,6,4,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/7/2019,Masters 1000,Outdoor,Hard,1st Round,3,Norrie C.,Simon G.,64,49,910,1035,7,5,6,2,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/7/2019,Masters 1000,Outdoor,Hard,1st Round,3,Ramos-Vinolas A.,Cilic M.,46,25,1095,1455,6,4,6,4,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/7/2019,Masters 1000,Outdoor,Hard,1st Round,3,Shapovalov D.,Tiafoe F.,36,51,1220,1015,6,4,6,2,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/7/2019,Masters 1000,Outdoor,Hard,1st Round,3,Fognini F.,Querrey S.,12,45,2280,1100,6,4,6,2,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/7/2019,Masters 1000,Outdoor,Hard,1st Round,3,Pospisil V.,Schwartzman D.,248,16,184,1995,7,6,6,2,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/7/2019,Masters 1000,Outdoor,Hard,1st Round,3,Paire B.,Cecchinato M.,23,69,1553,845,6,2,7,5,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/7/2019,Masters 1000,Outdoor,Hard,1st Round,3,Garin C.,Cuevas P.,32,48,1262,1078,6,1,6,4,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/7/2019,Masters 1000,Outdoor,Hard,1st Round,3,Chardy J.,Edmund K.,71,42,835,1165,6,4,7,6,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/7/2019,Masters 1000,Outdoor,Hard,1st Round,3,Monfils G.,Sonego L.,11,55,2375,1000,7,5,6,7,6,3,,,,,2,1,Completed
59,Shanghai,Shanghai Masters,10/7/2019,Masters 1000,Outdoor,Hard,1st Round,3,Murray A.,Londero J.I.,289,56,147,997,2,6,6,2,6,3,,,,,2,1,Completed
59,Shanghai,Shanghai Masters,10/7/2019,Masters 1000,Outdoor,Hard,1st Round,3,Kukushkin M.,Kecmanovic M.,57,50,996,1033,7,6,6,4,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/7/2019,Masters 1000,Outdoor,Hard,1st Round,3,Carreno Busta P.,Zhang Ze.,37,179,1192,278,6,3,2,6,6,4,,,,,2,1,Completed
59,Shanghai,Shanghai Masters,10/8/2019,Masters 1000,Outdoor,Hard,1st Round,3,Pouille L.,Li Z.,22,231,1600,205,6,7,6,4,6,4,,,,,2,1,Completed
59,Shanghai,Shanghai Masters,10/8/2019,Masters 1000,Outdoor,Hard,1st Round,3,Opelka R.,Lajovic D.,40,31,1178,1306,6,3,6,4,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/8/2019,Masters 1000,Outdoor,Hard,1st Round,3,Rublev A.,Coric B.,33,15,1261,2130,6,4,7,6,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/8/2019,Masters 1000,Outdoor,Hard,1st Round,3,Isner J.,De Minaur A.,17,24,1895,1520,7,6,6,4,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/8/2019,Masters 1000,Outdoor,Hard,1st Round,3,Millman J.,Pella G.,58,21,991,1655,6,3,7,5,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/8/2019,Masters 1000,Outdoor,Hard,1st Round,3,Berrettini M.,Struff J.L.,13,38,2221,1190,6,2,6,1,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/8/2019,Masters 1000,Outdoor,Hard,1st Round,3,Auger-Aliassime F.,Bublik A.,19,54,1719,1004,7,6,4,0,,,,,,,1,0,Retired
59,Shanghai,Shanghai Masters,10/8/2019,Masters 1000,Outdoor,Hard,1st Round,3,Goffin D.,Gasquet R.,14,52,2190,1015,6,2,6,3,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/8/2019,Masters 1000,Outdoor,Hard,2nd Round,3,Basilashvili N.,Paire B.,26,23,1440,1553,6,4,1,6,6,1,,,,,2,1,Completed
59,Shanghai,Shanghai Masters,10/8/2019,Masters 1000,Outdoor,Hard,2nd Round,3,Hurkacz H.,Monfils G.,34,11,1243,2375,6,2,7,6,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/8/2019,Masters 1000,Outdoor,Hard,2nd Round,3,Federer R.,Ramos-Vinolas A.,3,46,7130,1095,6,2,7,6,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/8/2019,Masters 1000,Outdoor,Hard,2nd Round,3,Pospisil V.,Sousa J.,248,63,184,916,6,3,7,5,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/8/2019,Masters 1000,Outdoor,Hard,2nd Round,3,Fognini F.,Murray A.,12,289,2280,147,7,6,2,6,7,6,,,,,2,1,Completed
59,Shanghai,Shanghai Masters,10/8/2019,Masters 1000,Outdoor,Hard,2nd Round,3,Medvedev D.,Norrie C.,4,64,4965,910,6,3,6,1,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/9/2019,Masters 1000,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Auger-Aliassime F.,7,19,3630,1719,7,6,7,6,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/9/2019,Masters 1000,Outdoor,Hard,2nd Round,3,Berrettini M.,Garin C.,13,32,2221,1262,6,3,6,3,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/9/2019,Masters 1000,Outdoor,Hard,2nd Round,3,Isner J.,Pouille L.,17,22,1895,1600,7,5,6,3,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/9/2019,Masters 1000,Outdoor,Hard,2nd Round,3,Bautista Agut R.,Opelka R.,10,40,2575,1178,6,4,7,5,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/9/2019,Masters 1000,Outdoor,Hard,2nd Round,3,Khachanov K.,Fritz T.,9,29,2945,1385,6,2,6,4,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/9/2019,Masters 1000,Outdoor,Hard,2nd Round,3,Zverev A.,Chardy J.,6,71,4185,835,7,6,7,6,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/9/2019,Masters 1000,Outdoor,Hard,2nd Round,3,Rublev A.,Millman J.,33,58,1261,991,6,2,6,0,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/9/2019,Masters 1000,Outdoor,Hard,2nd Round,3,Goffin D.,Kukushkin M.,14,57,2190,996,6,2,3,0,,,,,,,1,0,Retired
59,Shanghai,Shanghai Masters,10/9/2019,Masters 1000,Outdoor,Hard,2nd Round,3,Djokovic N.,Shapovalov D.,1,36,10365,1220,6,3,6,3,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/9/2019,Masters 1000,Outdoor,Hard,2nd Round,3,Thiem D.,Carreno Busta P.,5,37,4915,1192,7,6,6,3,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/10/2019,Masters 1000,Outdoor,Hard,3rd Round,3,Fognini F.,Khachanov K.,12,9,2280,2945,6,3,7,5,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/10/2019,Masters 1000,Outdoor,Hard,3rd Round,3,Medvedev D.,Pospisil V.,4,248,4965,184,7,6,7,5,,,,,,,2,0,Completed
59,Shanghai,Shanghai Masters,10/10/2019,Masters 1000,Outdoor,Hard,3rd Round,3,Berrettini M.,Bautista Agut R.,13,10,2221,2575,7,6,6,4,,,,,,,2,0,Completed
