ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
1,Adelaide,Adelaide International 1,1/1/2023,ATP250,Outdoor,Hard,1st Round,3,Giron M.,Gasquet R.,61,68,776,740,7,6,6,7,7,5,,,,,2,1,Completed
1,Adelaide,Adelaide International 1,1/1/2023,ATP250,Outdoor,Hard,1st Round,3,Mcdonald M.,Galan D.E.,63,67,775,741,6,3,,,,,,,,,1,0,Retired
1,Adelaide,Adelaide International 1,1/2/2023,ATP250,Outdoor,Hard,1st Round,3,Kecmanovic M.,O Connell C.,29,78,1420,652,6,4,6,4,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/2/2023,ATP250,Outdoor,Hard,1st Round,3,Nishioka Y.,Rune H.,36,11,1134,2888,2,6,6,4,6,4,,,,,2,1,Completed
1,Adelaide,Adelaide International 1,1/2/2023,ATP250,Outdoor,Hard,1st Round,3,Popyrin A.,Auger-Aliassime F.,120,6,469,4195,6,4,7,6,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/2/2023,ATP250,Outdoor,Hard,1st Round,3,Halys Q.,Thompson J.,64,84,767,626,6,3,6,4,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/2/2023,ATP250,Outdoor,Hard,1st Round,3,Safiullin R.,Ymer M.,88,69,606,739,6,4,6,2,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/2/2023,ATP250,Outdoor,Hard,1st Round,3,Draper J.,Kwon S.W.,42,83,990,630,6,2,6,1,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/2/2023,ATP250,Outdoor,Hard,1st Round,3,Kokkinakis T.,Cressy M.,93,34,592,1163,7,6,7,6,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/3/2023,ATP250,Outdoor,Hard,1st Round,3,Medvedev D.,Sonego L.,7,45,4065,950,7,6,2,1,,,,,,,1,0,Retired
1,Adelaide,Adelaide International 1,1/3/2023,ATP250,Outdoor,Hard,1st Round,3,Khachanov K.,Cachin P.,20,57,1990,813,6,2,6,4,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/3/2023,ATP250,Outdoor,Hard,1st Round,3,Djokovic N.,Lestienne C.,5,65,4820,760,6,3,6,2,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/3/2023,ATP250,Outdoor,Hard,1st Round,3,Sinner J.,Edmund K.,15,582,2410,52,6,3,6,2,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/3/2023,ATP250,Outdoor,Hard,1st Round,3,Shapovalov D.,Hijikata R.,18,164,2075,344,2,6,6,4,6,3,,,,,2,1,Completed
1,Adelaide,Adelaide International 1,1/3/2023,ATP250,Outdoor,Hard,1st Round,3,Bautista Agut R.,Rublev A.,21,8,1940,3930,4,6,6,3,6,4,,,,,2,1,Completed
1,Adelaide,Adelaide International 1,1/3/2023,ATP250,Outdoor,Hard,1st Round,3,Korda S.,Murray A.,33,49,1175,920,7,6,6,3,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/4/2023,ATP250,Outdoor,Hard,2nd Round,3,Khachanov K.,Draper J.,20,42,1990,990,6,4,6,2,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/4/2023,ATP250,Outdoor,Hard,2nd Round,3,Nishioka Y.,Mcdonald M.,36,63,1134,775,6,4,6,3,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/4/2023,ATP250,Outdoor,Hard,2nd Round,3,Medvedev D.,Kecmanovic M.,7,29,4065,1420,6,0,6,3,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/4/2023,ATP250,Outdoor,Hard,2nd Round,3,Popyrin A.,Giron M.,120,61,469,776,4,6,6,4,6,3,,,,,2,1,Completed
1,Adelaide,Adelaide International 1,1/5/2023,ATP250,Outdoor,Hard,2nd Round,3,Shapovalov D.,Safiullin R.,18,88,2075,606,6,4,6,3,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/5/2023,ATP250,Outdoor,Hard,2nd Round,3,Djokovic N.,Halys Q.,5,64,4820,767,7,6,7,6,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/5/2023,ATP250,Outdoor,Hard,2nd Round,3,Korda S.,Bautista Agut R.,33,21,1175,1940,6,4,6,4,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/5/2023,ATP250,Outdoor,Hard,2nd Round,3,Sinner J.,Kokkinakis T.,15,93,2410,592,7,6,6,4,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/6/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Nishioka Y.,Popyrin A.,36,120,1134,469,7,6,6,7,6,2,,,,,2,1,Completed
1,Adelaide,Adelaide International 1,1/6/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Korda S.,Sinner J.,33,15,1175,2410,7,5,6,1,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/6/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Medvedev D.,Khachanov K.,7,20,4065,1990,6,3,6,3,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/6/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Shapovalov D.,5,18,4820,2075,6,3,6,4,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/7/2023,ATP250,Outdoor,Hard,Semifinals,3,Korda S.,Nishioka Y.,33,36,1175,1134,7,6,1,0,,,,,,,1,0,Retired
1,Adelaide,Adelaide International 1,1/7/2023,ATP250,Outdoor,Hard,Semifinals,3,Djokovic N.,Medvedev D.,5,7,4820,4065,6,3,6,4,,,,,,,2,0,Completed
1,Adelaide,Adelaide International 1,1/8/2023,ATP250,Outdoor,Hard,The Final,3,Djokovic N.,Korda S.,5,33,4820,1175,6,7,7,6,6,4,,,,,2,1,Completed
2,Pune,Maharashtra Open,1/2/2023,ATP250,Outdoor,Hard,1st Round,3,Bonzi B.,Tseng C.H.,60,115,781,490,6,0,6,3,,,,,,,2,0,Completed
2,Pune,Maharashtra Open,1/2/2023,ATP250,Outdoor,Hard,1st Round,3,Carballes Baena R.,Zapata Miralles B.,74,72,695,712,6,1,7,5,,,,,,,2,0,Completed
2,Pune,Maharashtra Open,1/2/2023,ATP250,Outdoor,Hard,1st Round,3,Mmoh M.,Dhamne M.,113,N/A,507,N/A,6,2,6,4,,,,,,,2,0,Completed
2,Pune,Maharashtra Open,1/2/2023,ATP250,Outdoor,Hard,1st Round,3,Griekspoor T.,Munar J.,95,58,584,802,6,4,7,5,,,,,,,2,0,Completed
2,Pune,Maharashtra Open,1/2/2023,ATP250,Outdoor,Hard,1st Round,3,Djere L.,Molcan A.,70,50,738,895,6,2,6,4,,,,,,,2,0,Completed
2,Pune,Maharashtra Open,1/2/2023,ATP250,Outdoor,Hard,1st Round,3,Cecchinato M.,Basilashvili N.,101,91,562,595,6,2,6,2,,,,,,,2,0,Completed
2,Pune,Maharashtra Open,1/2/2023,ATP250,Outdoor,Hard,1st Round,3,Krajinovic F.,Nagal S.,54,503,845,70,6,4,4,6,6,4,,,,,2,1,Completed
2,Pune,Maharashtra Open,1/3/2023,ATP250,Outdoor,Hard,1st Round,3,Van Rijthoven T.,Albot R.,111,103,516,559,6,4,6,4,,,,,,,2,0,Completed
2,Pune,Maharashtra Open,1/3/2023,ATP250,Outdoor,Hard,1st Round,3,Marterer M.,Ymer E.,159,127,354,444,6,2,3,6,6,3,,,,,2,1,Completed
2,Pune,Maharashtra Open,1/3/2023,ATP250,Outdoor,Hard,1st Round,3,Martinez P.,Ramanathan R.,62,435,776,98,3,6,7,5,6,3,,,,,2,1,Completed
2,Pune,Maharashtra Open,1/3/2023,ATP250,Outdoor,Hard,1st Round,3,Karatsev A.,Andujar P.,59,121,795,467,6,1,6,3,,,,,,,2,0,Completed
2,Pune,Maharashtra Open,1/3/2023,ATP250,Outdoor,Hard,1st Round,3,Cobolli F.,Mukund S.,171,340,335,146,6,4,7,5,,,,,,,2,0,Completed
2,Pune,Maharashtra Open,1/4/2023,ATP250,Outdoor,Hard,2nd Round,3,Marterer M.,Djere L.,159,70,354,738,7,6,6,2,,,,,,,2,0,Completed
2,Pune,Maharashtra Open,1/4/2023,ATP250,Outdoor,Hard,2nd Round,3,Karatsev A.,Van Rijthoven T.,59,111,795,516,7,6,7,6,,,,,,,2,0,Completed
2,Pune,Maharashtra Open,1/4/2023,ATP250,Outdoor,Hard,2nd Round,3,Martinez P.,Baez S.,62,43,776,987,3,6,6,1,6,3,,,,,2,1,Completed
2,Pune,Maharashtra Open,1/4/2023,ATP250,Outdoor,Hard,2nd Round,3,Griekspoor T.,Cecchinato M.,95,101,584,562,6,4,6,4,,,,,,,2,0,Completed
2,Pune,Maharashtra Open,1/4/2023,ATP250,Outdoor,Hard,2nd Round,3,Van De Zandschulp B.,Cobolli F.,35,171,1160,335,7,5,6,4,,,,,,,2,0,Completed
2,Pune,Maharashtra Open,1/4/2023,ATP250,Outdoor,Hard,2nd Round,3,Bonzi B.,Ruusuvuori E.,60,40,781,1011,6,1,7,6,,,,,,,2,0,Completed
2,Pune,Maharashtra Open,1/4/2023,ATP250,Outdoor,Hard,2nd Round,3,Krajinovic F.,Mmoh M.,54,113,845,507,2,6,6,3,6,4,,,,,2,1,Completed
2,Pune,Maharashtra Open,1/4/2023,ATP250,Outdoor,Hard,2nd Round,3,Cilic M.,Carballes Baena R.,17,74,2105,695,6,3,3,6,6,1,,,,,2,1,Completed
2,Pune,Maharashtra Open,1/5/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Karatsev A.,Martinez P.,59,62,795,776,6,1,6,2,,,,,,,2,0,Completed
2,Pune,Maharashtra Open,1/5/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Griekspoor T.,Cilic M.,95,17,584,2105,,,,,,,,,,,,,Walkover
2,Pune,Maharashtra Open,1/5/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Van De Zandschulp B.,Marterer M.,35,159,1160,354,6,4,6,2,,,,,,,2,0,Completed
2,Pune,Maharashtra Open,1/5/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Bonzi B.,Krajinovic F.,60,54,781,845,7,6,6,4,,,,,,,2,0,Completed
2,Pune,Maharashtra Open,1/6/2023,ATP250,Outdoor,Hard,Semifinals,3,Griekspoor T.,Karatsev A.,95,59,584,795,7,6,6,1,,,,,,,2,0,Completed
2,Pune,Maharashtra Open,1/6/2023,ATP250,Outdoor,Hard,Semifinals,3,Bonzi B.,Van De Zandschulp B.,60,35,781,1160,7,6,6,7,6,1,,,,,2,1,Completed
2,Pune,Maharashtra Open,1/7/2023,ATP250,Outdoor,Hard,The Final,3,Griekspoor T.,Bonzi B.,95,60,584,781,4,6,7,5,6,3,,,,,2,1,Completed
3,Adelaide,Adelaide International 2,1/9/2023,ATP250,Outdoor,Hard,1st Round,3,Mcdonald M.,Evans D.,63,27,775,1450,7,5,7,5,,,,,,,2,0,Completed
3,Adelaide,Adelaide International 2,1/9/2023,ATP250,Outdoor,Hard,1st Round,3,Draper J.,Sonego L.,40,44,1010,950,6,4,6,2,,,,,,,2,0,Completed
3,Adelaide,Adelaide International 2,1/9/2023,ATP250,Outdoor,Hard,1st Round,3,Kecmanovic M.,Edmund K.,28,583,1420,52,6,4,7,5,,,,,,,2,0,Completed
3,Adelaide,Adelaide International 2,1/9/2023,ATP250,Outdoor,Hard,1st Round,3,Davidovich Fokina A.,Nakashima B.,32,47,1280,927,6,2,7,6,,,,,,,2,0,Completed
3,Adelaide,Adelaide International 2,1/9/2023,ATP250,Outdoor,Hard,1st Round,3,Kokkinakis T.,Popyrin A.,110,113,522,506,6,0,6,7,7,5,,,,,2,1,Completed
3,Adelaide,Adelaide International 2,1/10/2023,ATP250,Outdoor,Hard,1st Round,3,Paul T.,O Connell C.,35,79,1185,652,6,4,7,5,,,,,,,2,0,Completed
3,Adelaide,Adelaide International 2,1/10/2023,ATP250,Outdoor,Hard,1st Round,3,Millman J.,Ramos-Vinolas A.,148,38,378,1075,4,6,6,3,7,6,,,,,2,1,Completed
3,Adelaide,Adelaide International 2,1/10/2023,ATP250,Outdoor,Hard,1st Round,3,Haase R.,Bonzi B.,257,50,207,911,7,0,7,6,,,,,,,2,0,Completed
3,Adelaide,Adelaide International 2,1/10/2023,ATP250,Outdoor,Hard,1st Round,3,Huesler M.A.,Rinderknech A.,55,45,846,947,4,6,7,6,6,4,,,,,2,1,Completed
3,Adelaide,Adelaide International 2,1/10/2023,ATP250,Outdoor,Hard,1st Round,3,Kwon S.W.,Machac T.,84,115,626,500,6,4,6,4,,,,,,,2,0,Completed
3,Adelaide,Adelaide International 2,1/10/2023,ATP250,Outdoor,Hard,1st Round,3,Ymer M.,Ruusuvuori E.,77,46,694,941,6,4,4,6,6,3,,,,,2,1,Completed
3,Adelaide,Adelaide International 2,1/10/2023,ATP250,Outdoor,Hard,1st Round,3,Kubler J.,Etcheverry T.,86,80,613,649,7,6,7,5,,,,,,,2,0,Completed
3,Adelaide,Adelaide International 2,1/11/2023,ATP250,Outdoor,Hard,2nd Round,3,Davidovich Fokina A.,Millman J.,32,148,1280,378,6,3,6,3,,,,,,,2,0,Completed
3,Adelaide,Adelaide International 2,1/11/2023,ATP250,Outdoor,Hard,2nd Round,3,Draper J.,Paul T.,40,35,1010,1185,6,4,6,4,,,,,,,2,0,Completed
3,Adelaide,Adelaide International 2,1/11/2023,ATP250,Outdoor,Hard,2nd Round,3,Khachanov K.,Huesler M.A.,20,55,1885,846,6,4,6,4,,,,,,,2,0,Completed
3,Adelaide,Adelaide International 2,1/11/2023,ATP250,Outdoor,Hard,2nd Round,3,Ymer M.,Mcdonald M.,77,63,694,775,3,6,7,6,6,3,,,,,2,1,Completed
3,Adelaide,Adelaide International 2,1/11/2023,ATP250,Outdoor,Hard,2nd Round,3,Kwon S.W.,Carreno Busta P.,84,15,626,2420,3,6,6,4,6,4,,,,,2,1,Completed
3,Adelaide,Adelaide International 2,1/11/2023,ATP250,Outdoor,Hard,2nd Round,3,Bautista Agut R.,Haase R.,26,257,1545,207,6,3,3,6,6,3,,,,,2,1,Completed
3,Adelaide,Adelaide International 2,1/11/2023,ATP250,Outdoor,Hard,2nd Round,3,Kecmanovic M.,Kubler J.,28,86,1420,613,5,7,7,6,6,4,,,,,2,1,Completed
3,Adelaide,Adelaide International 2,1/11/2023,ATP250,Outdoor,Hard,2nd Round,3,Kokkinakis T.,Rublev A.,110,6,522,3930,6,4,3,6,6,3,,,,,2,1,Completed
3,Adelaide,Adelaide International 2,1/12/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Draper J.,Khachanov K.,40,20,1010,1885,6,4,7,6,,,,,,,2,0,Completed
3,Adelaide,Adelaide International 2,1/12/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Kwon S.W.,Ymer M.,84,77,626,694,6,1,6,2,,,,,,,2,0,Completed
3,Adelaide,Adelaide International 2,1/12/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Bautista Agut R.,Davidovich Fokina A.,26,32,1545,1280,6,3,6,2,,,,,,,2,0,Completed
3,Adelaide,Adelaide International 2,1/12/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Kokkinakis T.,Kecmanovic M.,110,28,522,1420,6,3,6,7,6,1,,,,,2,1,Completed
3,Adelaide,Adelaide International 2,1/13/2023,ATP250,Outdoor,Hard,Semifinals,3,Kwon S.W.,Draper J.,84,40,626,1010,7,6,6,7,6,3,,,,,2,1,Completed
3,Adelaide,Adelaide International 2,1/13/2023,ATP250,Outdoor,Hard,Semifinals,3,Bautista Agut R.,Kokkinakis T.,26,110,1545,522,7,6,3,6,6,3,,,,,2,1,Completed
3,Adelaide,Adelaide International 2,1/14/2023,ATP250,Outdoor,Hard,The Final,3,Kwon S.W.,Bautista Agut R.,84,26,626,1545,6,4,3,6,7,6,,,,,2,1,Completed
4,Auckland,ASB Classic,1/8/2023,ATP250,Outdoor,Hard,1st Round,3,Lestienne C.,Cachin P.,65,59,760,809,6,3,6,1,,,,,,,2,0,Completed
4,Auckland,ASB Classic,1/9/2023,ATP250,Outdoor,Hard,1st Round,3,Goffin D.,Bublik A.,53,36,870,1130,6,3,6,4,,,,,,,2,0,Completed
4,Auckland,ASB Classic,1/9/2023,ATP250,Outdoor,Hard,1st Round,3,Brooksby J.,Fognini F.,48,57,920,843,6,7,6,1,6,3,,,,,2,1,Completed
4,Auckland,ASB Classic,1/9/2023,ATP250,Outdoor,Hard,1st Round,3,Gasquet R.,Pannu K.,67,575,740,54,6,3,6,1,,,,,,,2,0,Completed
4,Auckland,ASB Classic,1/9/2023,ATP250,Outdoor,Hard,1st Round,3,Wolf J.J.,Mannarino A.,66,43,746,971,6,4,7,6,,,,,,,2,0,Completed
4,Auckland,ASB Classic,1/9/2023,ATP250,Outdoor,Hard,1st Round,3,Barrere G.,Isner J.,88,42,603,980,6,7,7,6,6,3,,,,,2,1,Completed
4,Auckland,ASB Classic,1/9/2023,ATP250,Outdoor,Hard,1st Round,3,Giron M.,Coria F.,60,76,796,695,6,7,6,4,7,5,,,,,2,1,Completed
4,Auckland,ASB Classic,1/10/2023,ATP250,Outdoor,Hard,1st Round,3,Eubanks C.,Humbert U.,123,108,462,523,7,6,7,6,,,,,,,2,0,Completed
4,Auckland,ASB Classic,1/10/2023,ATP250,Outdoor,Hard,1st Round,3,Halys Q.,Molcan A.,64,54,771,850,6,3,6,4,,,,,,,2,0,Completed
4,Auckland,ASB Classic,1/10/2023,ATP250,Outdoor,Hard,1st Round,3,Lehecka J.,Monteiro T.,78,69,685,729,6,3,7,5,,,,,,,2,0,Completed
4,Auckland,ASB Classic,1/10/2023,ATP250,Outdoor,Hard,1st Round,3,Shelton B.,Baez S.,92,41,584,987,7,6,6,1,,,,,,,2,0,Completed
4,Auckland,ASB Classic,1/10/2023,ATP250,Outdoor,Hard,1st Round,3,Djere L.,Munar J.,70,62,713,777,3,6,6,1,7,6,,,,,2,1,Completed
4,Auckland,ASB Classic,1/10/2023,ATP250,Outdoor,Hard,2nd Round,3,Giron M.,Wolf J.J.,60,66,796,746,6,4,6,4,,,,,,,2,0,Completed
4,Auckland,ASB Classic,1/10/2023,ATP250,Outdoor,Hard,2nd Round,3,Brooksby J.,Schwartzman D.,48,25,920,1550,6,1,,,,,,,,,1,0,Retired
4,Auckland,ASB Classic,1/11/2023,ATP250,Outdoor,Hard,2nd Round,3,Norrie C.,Lehecka J.,12,78,2575,685,6,4,6,7,6,3,,,,,2,1,Completed
4,Auckland,ASB Classic,1/11/2023,ATP250,Outdoor,Hard,2nd Round,3,Gasquet R.,Sousa J.,67,82,740,638,7,6,6,2,,,,,,,2,0,Completed
4,Auckland,ASB Classic,1/11/2023,ATP250,Outdoor,Hard,2nd Round,3,Halys Q.,Shelton B.,64,92,771,584,6,3,6,2,,,,,,,2,0,Completed
4,Auckland,ASB Classic,1/11/2023,ATP250,Outdoor,Hard,2nd Round,3,Goffin D.,Eubanks C.,53,123,870,462,6,2,6,4,,,,,,,2,0,Completed
4,Auckland,ASB Classic,1/11/2023,ATP250,Outdoor,Hard,2nd Round,3,Lestienne C.,Barrere G.,65,88,760,603,1,6,7,6,7,5,,,,,2,1,Completed
4,Auckland,ASB Classic,1/11/2023,ATP250,Outdoor,Hard,2nd Round,3,Djere L.,Ruud C.,70,3,713,5720,3,6,6,3,7,6,,,,,2,1,Completed
4,Auckland,ASB Classic,1/12/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Norrie C.,Giron M.,12,60,2575,796,6,1,6,7,6,2,,,,,2,1,Completed
4,Auckland,ASB Classic,1/12/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Brooksby J.,Halys Q.,48,64,920,771,7,6,7,6,,,,,,,2,0,Completed
4,Auckland,ASB Classic,1/12/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Gasquet R.,Goffin D.,67,53,740,870,1,6,6,1,6,1,,,,,2,1,Completed
4,Auckland,ASB Classic,1/12/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Lestienne C.,Djere L.,65,70,760,713,2,6,7,6,7,5,,,,,2,1,Completed
4,Auckland,ASB Classic,1/13/2023,ATP250,Outdoor,Hard,Semifinals,3,Norrie C.,Brooksby J.,12,48,2575,920,6,3,6,4,,,,,,,2,0,Completed
4,Auckland,ASB Classic,1/13/2023,ATP250,Outdoor,Hard,Semifinals,3,Gasquet R.,Lestienne C.,67,65,740,760,,,,,,,,,,,,,Walkover
4,Auckland,ASB Classic,1/14/2023,ATP250,Outdoor,Hard,The Final,3,Gasquet R.,Norrie C.,67,12,740,2575,4,6,6,4,6,4,,,,,2,1,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Moutet C.,Wu Y.,62,114,790,494,6,4,5,7,6,2,4,6,7,5,3,2,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Watanuki Y.,Rinderknech A.,138,59,413,807,6,3,6,3,6,2,,,,,3,0,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Van De Zandschulp B.,Ivashka I.,34,73,1205,705,6,3,3,6,7,5,6,3,,,3,1,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Etcheverry T.,Barrere G.,79,83,649,635,3,6,6,3,6,4,6,4,,,3,1,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Sinner J.,Edmund K.,16,581,2375,52,6,4,6,0,6,2,,,,,3,0,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Cerundolo F.,Pella G.,29,181,1383,318,6,4,6,4,6,3,,,,,3,0,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Shang J.,Otte O.,194,74,289,701,6,2,6,4,6,7,7,5,,,3,1,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Hurkacz H.,Martinez P.,11,60,2860,801,7,6,6,2,6,2,,,,,3,0,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Korda S.,Garin C.,31,87,1325,606,6,4,1,6,6,3,6,2,,,3,1,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Nishioka Y.,Ymer M.,33,69,1212,751,6,4,6,2,7,5,,,,,3,0,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Shapovalov D.,Lajovic D.,22,86,1830,626,6,4,4,6,6,4,6,1,,,3,1,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Griekspoor T.,Kotov P.,63,117,789,483,6,3,7,6,6,3,,,,,3,0,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Mcdonald M.,Nakashima B.,65,49,775,902,7,6,7,6,1,6,6,7,6,4,3,2,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Khachanov K.,Zapata Miralles B.,20,72,1885,712,7,6,6,2,6,0,,,,,3,0,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Tiafoe F.,Altmaier D.,17,92,2260,584,6,3,6,3,6,7,7,6,,,3,1,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Nadal R.,Draper J.,2,38,5770,1020,7,5,2,6,6,4,6,1,,,3,1,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Daniel T.,Escobedo E.,94,313,572,163,7,5,6,2,3,6,6,3,,,3,1,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Sonego L.,Borges N.,47,111,925,512,7,6,6,3,6,7,6,1,,,3,1,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Lehecka J.,Coric B.,71,23,717,1760,6,3,6,3,6,3,,,,,3,0,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Kubler J.,Baez S.,84,44,633,975,6,4,6,4,6,4,,,,,3,0,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Svrcina D.,Munar J.,216,64,249,777,6,3,6,2,6,2,,,,,3,0,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Millman J.,Huesler M.A.,140,51,410,866,6,7,7,5,6,7,6,2,6,3,3,2,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Eubanks C.,Kwon S.W.,116,52,487,862,6,3,6,7,6,3,4,6,6,4,3,2,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Fucsovics M.,Coria F.,78,76,687,695,4,6,7,5,2,6,7,6,6,2,3,2,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Molcan A.,Wawrinka S.,53,139,850,412,6,7,6,3,1,6,7,6,6,4,3,2,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Hijikata R.,Hanfmann Y.,169,128,344,435,4,6,4,6,6,3,7,6,6,3,3,2,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Norrie C.,Van Assche L.,12,143,2680,403,7,6,6,0,6,3,,,,,3,0,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Auger-Aliassime F.,Pospisil V.,7,99,3895,560,1,6,7,6,7,6,6,3,,,3,1,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Tsitsipas S.,Halys Q.,4,61,5715,800,6,3,6,4,7,6,,,,,3,0,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Lestienne C.,Monteiro T.,55,77,842,690,6,3,7,6,6,3,,,,,3,0,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Harris L.,Musetti L.,186,19,310,1925,6,4,6,1,6,7,2,6,7,6,3,2,Completed
5,Melbourne,Australian Open,1/16/2023,Grand Slam,Outdoor,Hard,1st Round,5,Medvedev D.,Giron M.,8,56,3860,841,6,0,6,1,6,2,,,,,3,0,Completed
5,Melbourne,Australian Open,1/17/2023,Grand Slam,Outdoor,Hard,1st Round,5,Rublev A.,Thiem D.,6,98,3930,561,6,3,6,4,6,2,,,,,3,0,Completed
5,Melbourne,Australian Open,1/17/2023,Grand Slam,Outdoor,Hard,1st Round,5,Chardy J.,Galan D.E.,N/A,70,N/A,735,1,6,7,5,6,1,6,4,,,3,1,Completed
5,Melbourne,Australian Open,1/17/2023,Grand Slam,Outdoor,Hard,1st Round,5,Evans D.,Bagnis F.,30,91,1380,595,6,4,4,6,6,4,6,4,,,3,1,Completed
5,Melbourne,Australian Open,1/17/2023,Grand Slam,Outdoor,Hard,1st Round,5,Bonzi B.,Bellucci M.,48,152,911,374,4,6,6,3,7,6,6,4,,,3,1,Completed
5,Melbourne,Australian Open,1/17/2023,Grand Slam,Outdoor,Hard,1st Round,5,Dimitrov G.,Karatsev A.,28,82,1395,635,7,6,7,5,6,2,,,,,3,0,Completed
